,10,20,30,40,50
0,1.0508156689248067,1.0276697878258048,1.0219315274363072,1.018394051694201,1.0172408245172273
1,1.0878804811238372,1.0607275624666321,1.0520990331863573,1.0473943129328664,1.0449952336426855
2,1.1029080883386597,1.0770224013918634,1.0690947315805441,1.0652232497101004,1.0629490194216633
3,1.1056338198346514,1.0798610875033599,1.0716896155635487,1.0674862713446676,1.0653681208732793
4,1.1070116904962897,1.080758839845286,1.0722789339557535,1.067772908725431,1.0653030876196077
5,1.1253849031276748,1.0999981191936405,1.0911706562517929,1.0870416552672226,1.0846516882728272
6,1.12327687978215,1.0969157180796736,1.0875960513939265,1.0838028552290184,1.081297758940773
7,1.121412647797696,1.0946875498570603,1.0850921282868404,1.0810630430055777,1.0786800857383054
8,1.119065638306075,1.0913345018907212,1.0812052512119217,1.0768201080216098,1.0742359899907048
9,1.1303002754931386,1.1017466007957188,1.091847327635179,1.0872947478336665,1.0845296082326472
10,1.121177394013946,1.092271814176673,1.0815999408696486,1.0765908812441265,1.073457582076998
11,1.1189825757589251,1.0905569582307324,1.080002120773077,1.074862639290455,1.0716593841007425
12,1.120559163332346,1.0911196424503957,1.0803597026026863,1.0753409500191844,1.0720903441930476
13,1.1254189714235074,1.094957916784873,1.083702858525925,1.0783607405929607,1.0749206568816783
14,1.1281626785138974,1.0975520040864752,1.0862736071422117,1.0809850911674246,1.077566036683407
15,1.122075677550336,1.0916141641377877,1.0802266546824988,1.074916619575525,1.0713529163506612
16,1.1272428945445485,1.0976028822127548,1.0866899774194805,1.081629027266829,1.0781360250021739
17,1.1195607558179457,1.089925127964278,1.079140028988451,1.0741131745584145,1.0705275440472681
18,1.1121474523729307,1.0825994135201926,1.0717055520289975,1.0665738371518758,1.0631197499258769
19,1.1065052731720966,1.0769460539385385,1.0661988596868444,1.061045474776062,1.0576100382450697
20,1.1040963017062877,1.0744847723500885,1.063769927950158,1.0585959052596325,1.055184237381151
21,1.1014344744706146,1.0718437403448293,1.0612250544581168,1.055978541472882,1.0525581585702406
22,1.0994378854605584,1.070495252398967,1.0601701952940343,1.0550912803351258,1.0518065864698605
23,1.1005689852643683,1.0721817098499975,1.062237038482256,1.0572830636372053,1.0541039435713244
24,1.0959421307700115,1.0680880465302252,1.0583916801367057,1.0535647188553108,1.0504956220135415
25,1.096200869745297,1.0683515598408553,1.0587542253391284,1.0539857990692476,1.0509631032302071
26,1.0920094938176597,1.0642296606084054,1.0547034604170287,1.0498735488541073,1.0468598039927028
27,1.0892366611209692,1.061602315034325,1.0521263574590134,1.0473466993879932,1.0443453171357167
28,1.0895171629388614,1.0621248594352093,1.052933721713755,1.048306158794845,1.0454086152146684
29,1.090087037359612,1.0626082368365797,1.0533347990126172,1.048743038281131,1.045912564031036
30,1.0903265410945149,1.0627455321585157,1.0535050343262522,1.0489047404432696,1.0460755932927737
31,1.091724003011623,1.0634216544072246,1.053985891091299,1.049243461068743,1.0463308210650564
32,1.094909850202944,1.0664296928402204,1.0569955057574851,1.0522443463876188,1.0493496629854797
33,1.0997123211153563,1.071272627771175,1.0618216848378028,1.0570934914709433,1.0542102287077915
34,1.1029073344406608,1.0742122881644511,1.0645721041845353,1.05977006588344,1.0568449407085603
35,1.1031035080211296,1.0742406726380291,1.0644341241924329,1.0594986774491708,1.0565370547680042
36,1.1025186575814026,1.0735507024493998,1.0636852590069998,1.0587288775083126,1.0557615780680907
37,1.1006218695805794,1.0714641343580114,1.0614832484891974,1.056510281526651,1.0535331251666573
38,1.0982740661706538,1.0687705503018359,1.0586460515847966,1.0535993883183175,1.0505679215223602
39,1.0947881864993032,1.0648363706435733,1.0545451981107072,1.0493910357432585,1.0462920258580017
40,1.0923393230137513,1.0621078441421739,1.0516620722120955,1.0464470573895743,1.0433378651137222
41,1.0900637390468109,1.0597004269591197,1.0491672402388565,1.0439355033701023,1.0408245247016263
42,1.0862139268765125,1.0557646936639988,1.0452601574010005,1.0399932814740889,1.0368839585765044
43,1.082164143192864,1.0513160777015098,1.0406937324635828,1.035400059206566,1.0322918836881
44,1.0793207383694847,1.048677891998238,1.0381084080536205,1.0328494501761147,1.0297495220895199
45,1.0760565283505226,1.0456198687099079,1.0351654104298458,1.0299905666639275,1.0269638343607568
46,1.0736245697593931,1.0432490421909377,1.0327958664565378,1.0276191637728365,1.024569745272011
47,1.0722623500700845,1.0419591210731716,1.0315454599062075,1.0264193921052875,1.023391067639968
48,1.0707105611235406,1.040439992850971,1.0300324030511399,1.0248887618109859,1.021878388143415
49,1.0705146055629253,1.0403434921691794,1.0299517945590622,1.0248471160683377,1.0218803979366013
50,1.0714666345301136,1.0413983612132953,1.03107107700064,1.0260112849861576,1.023054733560774
51,1.0726848799653077,1.0427050379274294,1.0323921245623457,1.0273264455539777,1.0243707376260507
52,1.0730044574707849,1.04314231872371,1.0328706230514562,1.0278658620730965,1.024958058914261
53,1.0736669931740013,1.0437800075102421,1.033533595284036,1.0285802294269313,1.0257083281238621
54,1.0740805348261042,1.0441028409185196,1.0338446157356562,1.0288770757242653,1.0260158045345436
55,1.0736926877557218,1.0436708944884268,1.033408798810032,1.0284361855870232,1.025579456487638
56,1.0734886467148899,1.0434695347691343,1.033205206467956,1.0282307235404133,1.0253776458010948
