,10,20,30,40,50
0,1.025352452116752,1.0163186068431993,1.0150273618657735,1.0141693434954722,1.0136452476393591
1,1.0594228126938214,1.049232343883725,1.0481209650456853,1.04795769067401,1.0481050459136614
2,1.0834796059825609,1.0741625894006845,1.0734075091323356,1.0733061199263096,1.0733723556176236
3,1.081583069140546,1.0730032017071929,1.0716965787760437,1.0715445115132614,1.0717950546704982
4,1.0856344909318858,1.077697016891304,1.0768192146086182,1.076846578170007,1.077167783641591
5,1.0956915046565439,1.087239470186331,1.0862806272767516,1.0863272780398927,1.0865850160799067
6,1.0942649137493787,1.0861929919912987,1.0851281262257853,1.085205088134463,1.085455799166942
7,1.0969124480551535,1.0882694200947047,1.0871026740708347,1.087214559658287,1.087358390602623
8,1.0995069685892134,1.0901597234778189,1.0887917994180578,1.0887517283461667,1.0888767879845056
9,1.1024176799340835,1.0923294207325622,1.0908312087551477,1.0906503332949145,1.0907817676298421
10,1.09419181466005,1.0828312050968383,1.0809543646438362,1.080536639049019,1.0806701316825669
11,1.0965335162354017,1.084778094889525,1.0826777428505558,1.0821021141771652,1.0821456657794757
12,1.0970929420235889,1.0850119152057136,1.0828447938651893,1.0823550984523893,1.0824629643639248
13,1.0947087255689298,1.0824196056004802,1.0802449639460465,1.0798499718532697,1.0799415694400305
14,1.0958701756243576,1.0840760971131755,1.0820213730331036,1.0816977349172847,1.0818034870854543
15,1.0908510071995372,1.0790371985392362,1.0769087135991964,1.0765393278029898,1.076630907730285
16,1.0894826579909151,1.0773917746221335,1.0749504736873554,1.074521192349415,1.0745510594766388
17,1.0842603886407607,1.071445151686633,1.0686487068886696,1.0680208595108245,1.0679484651122624
18,1.0783665906830155,1.0653781601392087,1.06240409564942,1.0616448620720813,1.0614778083618026
19,1.0755322223723076,1.0622701176146438,1.059224613490002,1.058412023659816,1.05821367534154
20,1.0730305760094416,1.0593291723057046,1.0562610611865124,1.0553606924459338,1.0551195755030545
21,1.0717148473977423,1.05766524808848,1.0544663114797999,1.0535177099610464,1.0532435281884838
22,1.0710070331735284,1.0567262066836192,1.0533865208853532,1.0523820714389687,1.0520431888623272
23,1.0725774537733352,1.0580356439305942,1.0545357987773636,1.0534540573651419,1.0530645493767414
24,1.070713587217848,1.056007985054996,1.0523936461731223,1.0512574230606093,1.0507881848641862
25,1.070794546301061,1.0558157566403825,1.0521425948825789,1.050967632535326,1.0505073122864728
26,1.069664279845259,1.054748265359995,1.0509925473100188,1.0498025191819844,1.049318293619445
27,1.0684359365490779,1.0530666213403992,1.0492202905845718,1.0479931765831516,1.047485220699555
28,1.0688623018155916,1.0531603211545049,1.0491138339750994,1.0477456630654254,1.0472039588805988
29,1.068487388692055,1.052616512896407,1.048458836410839,1.0469545444788642,1.046355253688964
30,1.0672548033077283,1.0511289271256745,1.0468107864539264,1.0452191657085899,1.0445696317967064
31,1.0664307914672482,1.0499668681703824,1.045549049123336,1.0438734688970086,1.043161849231038
32,1.0658652180856922,1.0491095581082126,1.044583508312195,1.0428516572251054,1.0421196747506067
33,1.0692972424587577,1.0522932148200679,1.0476400526903542,1.0457978703737332,1.0450131701917686
34,1.0706668636894408,1.053341589291117,1.0485469335360527,1.0466235896235403,1.0457897776648457
35,1.0677167035610131,1.050093109242009,1.0451686067830075,1.043185223715676,1.0422772610927036
36,1.0655425872827091,1.0477244075533545,1.0427520785812205,1.0407331430434776,1.039788808267474
37,1.0625900182803107,1.0445448136220423,1.0394180103827388,1.0372801206912035,1.0362844224075418
38,1.0602711770630722,1.0419433290762483,1.0366588703503012,1.0344258075293251,1.0333731575970708
39,1.059566685203491,1.041198053477915,1.0357678685762322,1.0334646519696866,1.0323347513659422
40,1.056456740569355,1.037801637073198,1.0323239896877154,1.0299600506655155,1.0287866244437993
41,1.0536228365392013,1.0346118973806533,1.0289728903564292,1.0265108921782862,1.0252582417403344
42,1.051911712221358,1.0325954403219753,1.026817479327669,1.0242750333305848,1.0229595792630668
43,1.049023929775481,1.0293520404765921,1.0234783439882273,1.020834010841583,1.0194403573494655
44,1.0478666733390798,1.0278593728903083,1.0218195605742753,1.0190655145411835,1.0176004152964508
45,1.0471397077844922,1.026741885959223,1.0205418215411142,1.017697324735782,1.0161722783159528
46,1.044643557001986,1.023879331513188,1.017563005045078,1.0146105984290559,1.0130213006120166
47,1.0438478355938152,1.0227743804885348,1.016329863722854,1.0132769208343306,1.0116369471581634
48,1.0423631429610822,1.0211819247338996,1.0146207128384985,1.0115067376875269,1.0098193458088067
49,1.042411142699775,1.0209602755953469,1.0142818532553355,1.0110999590693672,1.009366383877703
50,1.042869794206048,1.0212473725801947,1.0144812372667877,1.0112514349432074,1.009494427910208
51,1.044286230711678,1.0224893143475087,1.0156373182497482,1.012368532785417,1.010589470590361
52,1.0443270808812464,1.0223659090414092,1.0154477989078114,1.0121568948974047,1.010348018513973
53,1.0447558323485633,1.0226366016824182,1.0156319548450694,1.01228237425702,1.0104237457652514
54,1.044794196741026,1.0225665221770093,1.0155194780573493,1.0121225039740436,1.0102451833457182
55,1.044680380703441,1.0222961130111612,1.015194390763963,1.0117711467787502,1.0098748252731164
56,1.0444915700738284,1.0220393098895564,1.014907976753827,1.0114687791258854,1.0095622309758998
