,10,20,30,40,50
0,0.9386874504529712,0.9389791576023212,0.9436042102307464,0.9383969466705656,0.9456445090655494
1,0.9422352761904201,0.9467227677116244,0.9399001642329418,0.9510468311700382,0.9505146431782684
2,0.9920065132938566,0.9933009719393364,0.997126203982616,1.0046987484804462,1.0008164619475042
3,0.967145605355402,0.9776905490816612,0.97578404727191,0.9884062658551716,0.9825103664124232
4,0.9849865989529876,0.9841159869611568,0.9861940623909357,0.9957980332813324,0.9864519241637252
5,1.0695777044929493,1.0741016926450355,1.064991212075826,1.0779319124103326,1.0742826093351994
6,0.9589680798842825,0.961450122487428,0.9612145962196724,0.9620111178984057,0.9673778375221296
7,0.9633830289511716,0.9698910321149464,0.9642345343678482,0.9748609578168276,0.9772840278096632
8,0.9467198877455699,0.9615585006366354,0.9565977660595972,0.9592390006698764,0.9585242317673044
9,1.0518871656997608,1.0447254577871965,1.0475903016861694,1.0516174956611652,1.05735520564118
10,0.9126549850888528,0.9211377594169721,0.9228346924530104,0.9197798199435095,0.9181443387525636
11,0.960563383669754,0.9666689534975006,0.9704093114929552,0.9683153110152202,0.9708503902819547
12,0.9772798894602392,0.9800526767783304,0.9792518029652556,0.9904046303901876,0.9852458759233316
13,0.9944695590034478,1.0005797103675331,0.9927898080491604,1.005728370554788,0.9990358982347662
14,1.0053303460562557,1.0047751351976908,1.0047773813551897,1.0152245164716456,1.0031664383229648
15,0.9038780542497322,0.9105685959345938,0.9113094281361565,0.9120565512022728,0.9083827035908072
16,0.9603568871130284,0.9603226156235928,0.9557623782591192,0.9663199785097084,0.9620034988968146
17,0.8935814088677698,0.8942767039691177,0.90198066471918,0.9010847559424336,0.9058965079479164
18,0.9025962648626624,0.9102663231753254,0.9075283117865016,0.9149844089816672,0.9127605494791032
19,0.9061583528585612,0.9058295361842924,0.9056405100367132,0.9074567873513464,0.9118130656290744
20,0.9266689207701436,0.9318287900120324,0.930274103459894,0.935445239538904,0.9388429273107296
21,0.9266694785174332,0.93156895057599,0.9293669804771676,0.9318305262965182,0.9369802150920452
22,0.9301352155460751,0.9327822329872384,0.9343875204039678,0.9342629114356918,0.9391883760806624
23,0.9462869121217437,0.9513603070082872,0.9579091405725112,0.9616911945601694,0.964119719312846
24,0.9075600060105192,0.9136051414448364,0.9146536843413982,0.9212919424190241,0.9187274683900184
25,0.9400682372815096,0.9440890177230128,0.9503134282960506,0.9490920703880408,0.9468387759504464
26,0.9100697281867804,0.9148060187892664,0.9153701615941094,0.9164076140972932,0.916821314058368
27,0.9201458686193512,0.9268142398357064,0.9276497206925414,0.9303341900405012,0.9336917687446891
28,0.9244585476769048,0.9278888582358528,0.933114068138102,0.9415107581919832,0.9412491685144159
29,0.9310058138874068,0.9334241042607244,0.9379125135674188,0.9383877411816216,0.9433970991958992
30,0.9344522297526221,0.9372218936204006,0.9428106208209712,0.9476969413147674,0.9482943622372686
31,0.9262938707264248,0.9277785709783534,0.9286641181167428,0.9338725079223869,0.9361203626543342
32,0.9408489749562841,0.9430781821328164,0.9455404978596904,0.9496418529365668,0.9546759053628904
33,0.9551887680312056,0.9562892718311422,0.9575921879986268,0.9634436868071052,0.9675380214405852
34,0.9417746240956116,0.9476674832016828,0.9523563123591474,0.9523933092022004,0.9539076668599462
35,0.9128971777338843,0.913714187683188,0.917968767940904,0.921509839711842,0.9217687454066064
36,0.9230101730724852,0.9237222387234376,0.9263290752586848,0.9338963752423936,0.9318652107261592
37,0.9063017096796055,0.9089280348708024,0.9101044425846824,0.9144763127117109,0.9191955902141016
38,0.897701662150583,0.9010136730072912,0.9048755878567192,0.9077455849185364,0.9095059676736508
39,0.8880929035007754,0.8909866222122963,0.8927902139018642,0.8963572340628548,0.8968422522021383
40,0.8792777084706739,0.8836496008857511,0.8865701679439305,0.8897630534265024,0.8918910800766106
41,0.8894065778564567,0.8923746644877459,0.8937666084642729,0.8991766692941757,0.9004846755695513
42,0.8880597205863698,0.8898927017332144,0.8947362887448246,0.8971090706839819,0.8976169262150924
43,0.8709192242953098,0.8736061667998876,0.8765033578262272,0.879042606789699,0.8824654711686442
44,0.8834817625021754,0.8838509223354563,0.8889480954534565,0.8903265877340767,0.8936722916333575
45,0.8945611152348253,0.8953587443004797,0.9002780110226071,0.9001790088176277,0.9030028386283576
46,0.8784504485393342,0.880382837926153,0.8834217660194006,0.8870112900576045,0.8905017293381191
47,0.8928738303110519,0.8950161967137605,0.8971484265144993,0.8997094564725343,0.900815636472658
48,0.8758478360896241,0.8779555130654351,0.8787688217483666,0.8831526110164919,0.8861897467971492
49,0.9063281769619279,0.9092507540440325,0.9110868469762285,0.913217234748907,0.9152677948013905
50,0.9223920033081489,0.9219859410757052,0.9234581512538761,0.9278615853003221,0.9305956400535556
51,0.9406224429222327,0.9424378315110331,0.9446124361320608,0.9478653201519712,0.9468718560127364
52,0.9105103043641596,0.9120802246077889,0.9156243517180643,0.918342815024258,0.9203554226061889
53,0.9248012997371355,0.9267060803092292,0.9299561467111022,0.932926580647242,0.9352724058741522
54,0.908299523114405,0.9106349101252659,0.9131953642912317,0.9190433801691705,0.9202090965863119
55,0.9055503885821483,0.9077458339424452,0.91132040326313,0.9116630272544743,0.9129544970423968
56,0.8999378813980281,0.9004850425610187,0.9017421782868377,0.9053502410844654,0.907164495072383
